,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,B,B,B,B,B,B,B,B,B,X,X,P,P,P,P,P,P,P,P,P,P,P,P,X,X,X,K,K,K,K,KO
1,B,B,B,B,B#,B,B,B,B,W,W,P,P,P,P,P#,P,P,P,P,P,P,P,W,W,W,K,K,K,K,K
2,B,B,B,B,B,B,B,B,B,W,W,P,P,P,P,P,P,P*,P,P,P,P,P,W,W,W,K,K,K,K,K
3,B,B,B,B,B*,B,B,B,B,W,W,P,P,P,P,P,P,P,P,P,P,P,P,<W,W,W,K,K,K,K*,K
4,B,B,B,B,B,B,B,B,B,W,W,W,W,W^,P,P,P,P,P,P,P,P,P,W,W,W,K,K,K,K,K
5,B,B,B,B,B,B,B,B,B,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W>,K,K,K
6,X,W,W,W,W,W,W,W,W^,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,K,K#,K
7,X,W,W,W,W,W,W,W,W,W,W,W>,G,G,G,G,G,G,G,G,G,G,<W,W,W,W,W,W,K,K,K
8,T,T,T,T,T,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,W,W,X
9,T,T#,T,T,T,W,Wv,W,W,W,W,W,G,G,G,G,G,G#,G,G,G,G,W,W,W,W,Wv,W,W,W,X
10,T,T,T,T*,T,T,T,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,W,W,D,D,D,D,D,D,D
11,T,T,T,T,T,T,T,W,W,W,W,W,GD,G,G,G,G,G*,G,G,G,G,W,W,D,D,D,D,D,D,D
12,T,T,T,T,T,T,T,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,W,W,D,D,D,D,D,D,D
13,W,W,W,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,W,W,D,D,D,D#,D,D,D
14,W,W,W,W,W,W,W,Wv,W,W,W,W,G,G,G,G,G,G,G,G,G,G,W,W,D,D,D,D,D,D,D
15,Wv,W,W,W,W,X,L,L,L,X,W,W,W^,W,W,W,W,W,W,W,W,W^,W,W,D,D,D,D,D,D,D
16,O,O,O,W,W,X,L,L,L,X,W,W,W,W,W,Wv,Wv,W,W,W,W,W,W,W,D,D,D,D*,D,D,D
17,O,O#,O,W,W,X,L,L,L,X,W,W,W,W,A,A,A,A,W,W,W,W,D,D,D,D,D,D,D,D,D
18,O,O,O,W,W,L,L,L,L,L,W,W,W,A,A,A,A#,A,A,W,W,W,D,D,D,D,D,D,D,D,D
19,O,O,O,W,W>,L,L,L,L,L,W,W,A,A,A,A,A,A,A,A,W,W,D,D,D,D,D,D,D,D,D
20,O,O*,O,W,W,L,L,L*,L,L,W,W>,A,A,A,A,A*,A,A,A,<W,W,D,D,D,D,D,D,D,D,D
21,O,O,O,W,W,L,L,L,L,L,W,W>,A,A,A,A,A,A,A,A,<W,W,W,W,W,W,W>,D,D,D,D
22,OK,O,O,W,W,L,L,L,L,L,W,W,A,A,A,A,A,A,A,A,W,W,W,W,W,W,W,D,D,D,DG
23,O,O,O,W,W,L,L,L#,L,L,W,W,W,A,A,A,A,A,A,W,W,W,W,W,W,W,W,W,W,W,X
24,O,O,O,X,X,L,L,L,L,L,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
